,timeOnPage,maxDepth,step,demoNumOn,beatNumThreeFour,beatNumSixEight,beatNumDefault,beatHoverThree,beatHoverSix,emphasizeThreeFour,emphasizeSixEight,threeFourOn,sixEightOn,altThree,altSix,exampleSix,exampleThree,altSix.1,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,interaction_count,mobile,x,y
7660,3277,283.0,0,0,31,0,0,0,0,1,0,1,0,0,0,0,0,0,879,0,0,0,0,0,1,1,4.8093157,6.0077863
7661,7369,1276.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5027,1443,278,0,0,0,1,1,1.2981272,7.023094
7662,17860,3397.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1969,0,0,0,10928,0,1,1,3.7170575,-4.8755383
7663,69514,4774.0,3,0,73,28,0,0,0,3,2,3,2,0,0,0,0,0,2814,7001,6982,47035,2193,3289,5,1,7.76324,-5.4823194
7664,7362,282.0,1,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,4205,0,0,0,0,0,1,1,3.7667942,8.059991
7665,37040,1483.0,6,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,7180,18070,4838,0,0,0,3,1,1.3825707,2.306423
7666,0,0.0,0,0,48,39,0,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,7,1,4.4561563,-10.203539
7667,19963,771.0,1,0,20,0,0,0,0,1,0,1,0,0,0,0,0,0,3361,16367,0,0,0,0,1,1,-3.1323178,0.1857534
7668,8929,765.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5159,2057,0,0,0,0,0,1,1.4353154,6.198898
7669,3431,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3125,0,0,0,0,0,0,1,1.7604042,11.457063
7670,41214,841.0,0,0,26,47,0,0,0,2,1,2,1,0,0,0,0,0,4419,36671,0,0,0,0,3,1,-4.250177,0.7810528
7671,3290,558.0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2211,968,0,0,0,0,0,1,0.93661386,6.499164
7672,11271,1169.0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4097,6100,0,0,0,0,1,1,-0.52703667,3.9253316
7673,30998,6649.2001953125,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6625,10274,1933,544,1052,6734,0,1,0.7974431,-1.4926435
7674,254088,5598.0,7,0,0,46,0,0,0,0,4,0,4,0,0,0,0,0,76718,4461,68514,11199,52787,35153,4,1,3.5861464,-2.4407256
7675,35721,1642.0,2,0,20,25,0,0,0,4,1,4,1,0,0,0,0,0,15625,11668,3404,0,0,0,5,1,1.7568897,4.5729284
7676,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.9232728,-9.902871
7677,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.348576,2.0121007
7678,104045,4746.0,6,0,84,107,0,0,0,2,1,2,1,0,0,0,0,0,9969,54572,25511,8320,1667,2085,3,1,2.4503982,1.1443406
7679,438940,2902.0,3,0,12,42,0,0,0,2,1,2,1,0,0,0,0,0,3863,21470,3267,1642,255,0,3,1,8.632836,5.512148
7680,12898,1487.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10277,1902,607,0,0,0,0,1,0.8903835,8.426126
7681,2832,613.0,0,0,5,7,0,0,0,2,2,2,2,0,0,0,0,0,1868,774,0,0,0,0,4,1,1.1602917,6.4031563
7682,33389,1831.0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,519,10201,7963,0,0,0,1,1,4.7195926,1.6821275
7683,59932,4093.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781,13013,25574,3431,5538,2033,0,1,6.6057744,1.3619901
7684,5226,535.75,1,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,4623,535,0,0,0,0,1,1,1.4282976,10.318066
7685,9694,349.0,6,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,4883,0,0,0,0,0,3,1,3.978328,7.3581176
7686,66036,3093.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,29403,14518,15608,1643,0,0,1,3.9138966,0.082898945
7687,47277,5462.0,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,7897,13200,16558,5328,849,1236,7,1,5.3982315,1.3512913
7688,35741,7706.0,4,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,6068,2440,0,0,0,25094,5,1,-0.2808991,-3.9028964
7689,2983,3304.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,759,534,648,71,0,0,1,-1.0348225,-1.2285286
7690,316689,5474.0,5,0,129,144,0,0,0,2,1,2,1,0,0,1,2,0,6230,921,454,2251,924,4874,3,1,9.880797,6.9279785
7691,20523,3622.0,4,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,857,2567,3667,5335,6625,116,3,1,4.601186,-3.365357
7692,1739065,2183.0,4,0,12,17,31,0,0,2,2,2,2,0,0,0,0,0,487,45617,3073,386,0,0,4,1,9.796246,5.841142
7693,10491,588.0,1,0,14,0,0,0,0,1,0,1,0,0,0,0,0,0,6470,2958,0,0,0,0,1,1,0.6362857,6.5129523
7694,25235,6006.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,5341,0,0,0,3599,0,1,5.0892143,4.4563823
7695,41465,1073.0,3,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,7704,24003,0,0,0,0,3,1,-0.3515283,2.4555025
7696,48164,4390.0,7,0,0,0,0,0,0,5,0,5,0,0,0,0,2,0,418,7468,9012,10323,10242,9061,5,1,3.6530213,-3.0089836
7697,15516,1027.0,4,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,5134,6675,0,0,0,0,3,1,0.6946568,3.9046445
7698,18757,2067.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4243,6987,3100,2872,0,0,1,1,3.6936312,0.5405412
7699,50877,1390.0,3,0,81,14,0,0,0,3,2,3,2,0,0,0,0,0,8807,40879,704,0,0,0,5,1,-3.0171232,0.439325
7700,5260,245.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,0,0,0,0,0,0,1,1.2758875,11.439411
7701,963561,6661.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,1494,7539,1203,613,949530,0,1,-1.1629256,-5.5664735
7702,262963,6716.0,10,0,111,161,0,0,0,8,11,8,11,0,0,4,4,0,20222,77146,5865,44603,3221,89542,19,1,1.6525089,-2.4882212
7703,5709,499.0,1,0,17,10,0,0,0,2,1,2,1,0,0,0,0,0,4442,385,0,0,0,0,3,1,1.4686689,9.020418
7704,36980,933.0,3,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,8939,27226,0,0,0,0,2,1,-2.4378843,2.2987883
7705,61094,2823.0,6,0,12,8,0,0,0,2,2,2,2,0,0,0,0,0,1834,18520,21188,13647,0,0,4,1,6.12985,0.23054765
7706,21526,879.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6878,12758,0,0,0,0,1,1,-1.104094,3.6623726
7707,7947,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,1,7.62753,7.2404675
7708,15201,510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11392,2968,0,0,0,0,0,1,0.29505536,7.86158
7709,3915258,204.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,1,12.544153,5.978767
7710,19752,1395.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5986,9910,1056,0,0,0,1,1,-0.09555992,3.5935605
7711,79624,2747.0,3,0,15,107,0,0,0,2,4,2,4,1,1,0,0,1,23398,22554,21563,11029,0,0,6,1,4.2938843,1.7521949
7712,8534,148.0,0,0,16,14,0,0,0,1,1,1,1,0,0,0,0,0,8286,0,0,0,0,0,2,1,2.2100337,13.177809
7713,37801,1968.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11860,20484,5380,0,0,0,1,1,0.8436875,2.8860333
7714,7751,1703.0,1,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3988,2050,1651,0,0,0,4,1,2.8290412,4.442461
7715,241826,7260.0,6,0,133,119,0,0,0,6,9,6,9,0,2,2,2,2,94945,15783,23052,9276,11435,87196,15,1,1.4567903,-2.248134
7716,7322,329.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4337,0,0,0,0,0,0,1,3.5578756,8.165356
7717,10691,532.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6768,1506,0,0,0,0,0,1,1.4135064,7.3254776
7718,16786,4579.0,3,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,13228,0,0,0,0,1670,3,1,2.0716038,7.644139
7719,2396,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,1,2.6803172,7.822275
7720,8856,279.66665649414057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,0,0,0,0,0,0,1,0.9803094,11.829593
7721,10102,6199.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631,2140,744,883,599,1660,0,1,0.45227212,-0.63908535
7722,45982,1057.6666259765623,3,0,0,23,0,0,0,0,1,0,1,0,0,0,0,0,10199,35659,0,0,0,0,1,1,-2.83217,1.7667521
7723,10843,720.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7297,2504,0,0,0,0,0,1,0.7496443,7.117509
7724,198421,3130.0,6,0,218,62,17,4,4,16,12,16,12,2,2,2,4,2,38433,40948,45166,61483,6116,0,28,1,5.9662776,-1.8088962
7725,428678,4383.33349609375,12,0,136,139,0,0,0,6,5,6,5,0,0,0,0,0,68981,16702,28377,4617,1637,10426,11,1,6.3389463,6.2127132
7726,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.677818,1.6616175
7727,15883,755.0,1,0,19,1,0,0,0,3,2,3,2,0,0,0,0,0,14618,854,0,0,0,0,5,1,1.4633231,11.2005205
7728,7937,460.0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,6480,96,0,0,0,0,1,1,1.4907038,9.948519
7729,32105,1797.0,1,0,8,29,0,0,0,2,1,2,1,0,0,0,0,0,2547,21382,8024,0,0,0,3,1,0.91062963,1.0784752
7730,61862,2980.0,3,0,47,78,0,0,0,3,3,3,3,0,0,0,0,0,13126,29547,13702,5072,235,0,6,1,2.223593,1.7878345
7731,121458,4525.0,5,0,162,76,0,0,0,6,5,6,5,1,1,1,2,1,35019,11695,20333,8041,42419,3794,11,1,3.776107,-3.253895
7732,3613,869.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809,619,0,0,0,0,0,1,1.4680998,7.635254
7733,133198,3307.0,5,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,9805,62735,33754,18444,2020,0,7,1,3.3096206,0.7784078
7734,48138,317.3333435058594,1,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,4543,0,0,0,0,0,1,1,7.0214906,7.2333
7735,14654,3294.0,4,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,3032,0,0,0,9946,0,5,1,3.7422833,-4.8978543
7736,2582,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,466,0,0,0,0,0,1,4.9516816,4.691129
7737,387167,6583.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,3100,6837,6136,4394,27049,0,1,9.327468,5.734916
7738,5500,235.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3058,0,0,0,0,0,0,1,3.7971246,7.9279714
7739,182708,4171.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4507,28748,14927,13594,43536,58590,0,1,2.5398169,-3.7793548
7740,71050,1716.0,1,0,108,0,0,0,0,1,0,1,0,0,0,0,0,0,5645,41572,23683,0,0,0,1,1,2.521242,1.2540084
7741,17510,1056.0,1,0,13,0,0,0,0,2,0,2,0,0,0,0,0,0,3655,13714,0,0,0,0,2,1,-2.5298936,1.312596
7742,10821,1159.0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,3091,7168,284,0,0,0,1,1,-1.5578846,3.0127847
7743,129821,5398.10009765625,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,12293,17088,6847,5407,86308,0,1,0.4897422,-4.7651854
7744,14938,7694.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,1150,1043,747,811,8508,0,1,-0.2512693,-2.8261542
7745,11397,3253.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,3002,2179,2077,593,0,0,1,2.551593,-0.18721682
7746,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.392014,1.1459894
7747,122343,8069.0,6,0,187,39,0,0,0,4,1,4,1,0,0,1,2,0,10503,22383,22833,4330,9199,51082,5,1,1.6722132,-3.361528
7748,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.672588,1.0802593
7749,30905,2483.066650390625,2,0,33,4,17,0,0,1,1,1,1,0,0,0,0,0,10611,2143,17406,636,0,0,2,1,6.4957333,2.6491263
7750,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.3273,1.4014204
7751,51250,845.25,2,0,22,27,0,0,0,2,4,2,4,0,0,0,0,0,15851,35143,0,0,0,0,6,1,-2.2734804,3.5246902
7752,15633,1841.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5751,7402,1981,0,0,0,0,1,1.1745639,3.5425076
7753,51470,4075.0,8,0,2,111,0,0,0,1,1,1,1,0,0,0,0,0,16981,9540,939,9177,12927,1775,2,1,3.8002808,-2.111312
7754,14169,3226.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4681,0,0,1190,4397,0,1,1,3.5999842,-3.7468748
7755,14912,1066.0,2,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,2919,10534,0,0,0,0,1,1,-1.8257487,2.1105816
7756,139623,5398.63330078125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2864,15829,31530,27309,41402,18360,0,1,4.1709704,-3.1388142
7757,24459,1577.0,8,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,9390,3453,4874,0,0,0,3,1,3.6784887,4.1703587
7758,22188,1439.0,0,0,1,4,0,0,0,1,1,1,1,0,0,0,0,0,3985,15170,1133,0,0,0,2,1,-1.3597763,1.9317532
7759,8052,1665.0,2,0,37,44,0,0,0,3,4,3,4,0,0,0,0,0,4121,1353,2355,0,0,0,7,1,3.3673298,4.694431
7760,26384,5478.0,4,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,1930,6306,5654,6654,1323,4458,2,1,2.8626592,-1.4871415
7761,25101,7085.0,4,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,5184,4039,0,0,0,14191,4,1,-0.048089623,-3.128842
7762,52105,6540.0,8,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2322,21027,17508,1265,666,9254,3,1,4.2918034,0.8031555
7763,187874,1774.4000244140625,3,0,46,24,0,0,0,2,2,2,2,0,0,0,0,0,40447,97443,926,0,0,0,4,1,-0.07803385,2.820544
7764,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21.996965,1.4520777
7765,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.763437,1.6202347
7766,20015,72.0,0,0,14,46,0,0,0,2,3,2,3,0,0,0,0,0,298,0,0,0,0,0,5,1,10.179161,7.4526105
7767,24693,538.0,10,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,20160,2783,0,0,0,0,5,1,0.45201036,9.285292
7768,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.67264,0.89487725
7769,20036,471.0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7472,756,0,0,0,0,1,1,4.18773,6.3605385
7770,17300,4037.0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5654,5105,0,0,0,3669,1,1,0.7333243,-1.348562
7771,5716,552.0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3251,2377,0,0,0,0,0,1,0.24536783,5.6168914
7772,103449,5390.0,7,0,0,0,0,0,0,4,1,4,1,0,0,1,2,0,4867,14535,24176,11419,22904,24351,5,1,3.145298,-2.9952726
7773,57947,1061.0,3,0,40,12,0,0,0,2,2,2,2,0,0,0,0,0,30502,23160,0,0,0,0,4,1,-0.07613779,5.5980535
7774,38479,1074.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,36223,0,0,0,0,0,1,-4.4535937,1.9735693
7775,31102870,6033.0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5522,5861,0,0,0,31089875,1,1,-1.205456,-5.6898785
7776,61786,5867.0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20,61709,1,1,-1.0205624,-5.3477397
7777,42833,5225.0,5,0,40,21,0,0,0,6,4,6,4,0,1,0,0,1,3705,5339,17072,3579,5524,7422,10,1,6.836505,0.17892517
7778,80928,3026.0,7,0,179,34,0,0,0,3,2,3,2,0,0,0,0,0,15706,20428,9063,12574,2547,0,5,1,4.183557,-0.6011061
7779,9728965,2162.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7729,14465,9443,9696877,0,0,1,1,7.754794,-7.8562355
7780,99488,3200.0,7,0,86,98,2,4,4,18,23,18,23,1,1,8,2,1,1969,23272,10812,34182,2286,0,41,1,6.7274437,-2.5862625
7781,77452,3500.0,12,0,74,68,2,4,8,14,22,14,22,1,1,8,2,1,13029,13450,23639,19234,2621,4086,36,1,6.5312376,-0.76511633
7782,11384,474.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7323,2287,0,0,0,0,1,1,1.075477,7.1372986
7783,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.9673128,-9.890245
7784,22589,578.0,9,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,8485,13845,0,0,0,0,3,1,-1.3660306,4.2537737
7785,58884,3464.0,10,0,58,0,0,0,0,1,0,1,0,0,0,0,0,0,52645,2802,798,260,1055,119,1,1,1.3647648,10.897566
7786,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.90905,1.2645193
7787,959545,6130.0,10,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,9412,12016,8739,22229,11571,44361,2,1,9.745767,5.7569747
7788,2112,6918.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,0,1,-1.349583,-1.5896767
7789,18865,2132.86669921875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845,7882,7903,177,0,0,0,1,4.379554,1.8027375
7790,26951,1613.0,4,0,27,21,0,0,0,4,1,4,1,0,0,0,0,0,13780,11412,953,0,0,0,5,1,0.13093168,5.24473
7791,418014,5696.0,22,0,366,485,0,0,2,16,17,16,17,3,1,1,2,1,93367,56395,86125,63185,41096,77666,33,1,3.002038,-2.153698
7792,119348,3294.0,3,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,10521,13486,19523,50310,23112,0,2,1,6.275123,-3.533621
7793,9434,1137.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,291,8523,0,0,0,0,1,1,-3.3571756,2.091535
7794,15562,1059.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,5433,0,0,0,0,0,1,2.2468402,3.1795022
7795,18586,7085.0,4,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,2993,7900,0,0,0,6768,7,1,0.03405948,-1.5733747
7796,209216,2693.0,4,0,41,3,8,0,0,6,4,6,4,0,0,0,0,0,23537,11036,12054,3267,0,0,10,1,6.852122,6.212678
7797,25974,1898.0,1,0,17,22,0,0,0,2,1,2,1,0,0,0,0,0,3009,17897,4814,0,0,0,3,1,0.039661564,1.204245
7798,11665,933.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,4005,0,0,0,0,0,1,0.42844883,5.9773746
7799,4708,220.6666717529297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4526,0,0,0,0,0,0,1,2.4512079,12.158875
7800,2555,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,1,7.174252,6.903561
7801,36685,6716.0,7,0,29,12,0,0,0,5,2,5,2,1,0,0,2,0,2089,2307,401,4477,267,26547,7,1,-0.081856206,-4.3577223
7802,32572,9936.0,7,0,0,0,0,0,0,4,3,4,3,0,0,0,0,0,2477,5863,0,0,0,17263,7,1,-0.0477678,-3.2406237
7803,14006,112.0,0,0,39,80,0,0,0,3,2,3,2,0,0,0,0,0,13816,0,0,0,0,0,5,1,2.2567332,13.9577265
7804,114969,6964.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18185,17806,13590,23296,15191,25315,0,1,2.7352772,-2.7261746
7805,145956,8081.0,8,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,7268,29179,13468,15035,13770,46375,3,1,1.8720868,-3.094543
7806,4561,285.6666564941406,0,0,15,12,0,0,0,3,3,3,3,0,0,0,0,0,4303,0,0,0,0,0,6,1,2.3136406,11.709672
7807,63036,5339.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,5269,4902,5120,9500,34232,0,1,1.0230092,-4.5970936
7808,26879,4306.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2720,12121,832,403,979,0,1,8.081704,1.3898225
7809,82406,4172.0,11,0,55,47,0,0,0,8,4,8,4,0,0,0,0,0,9133,64342,3437,3991,120,1213,12,1,-2.5900223,0.5814473
7810,14950,896.0,3,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1306,12367,0,0,0,0,3,1,-3.3654196,0.82447714
7811,15780,8098.0,0,0,15,9,0,0,0,2,1,2,1,0,0,0,0,0,1218,772,199,285,335,12837,3,1,-0.65743226,-3.7197304
7812,3625,452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2804,773,0,0,0,0,0,1,0.6901887,7.7518544
7813,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.21267,1.6281533
7814,15187,1005.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,6823,0,0,0,0,0,1,0.91237545,2.5735316
7815,44094,14.0,0,0,37,41,0,0,0,3,4,3,4,0,0,0,0,0,39193,0,0,0,0,0,7,1,0.40797055,11.830322
7816,2831,425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,207,0,0,0,0,0,1,1.72856,8.45455
7817,2585,255.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,1,2.3181589,10.779179
7818,59010,1093.0,4,0,38,17,0,0,0,1,2,1,2,1,0,0,0,0,3299,32513,0,0,0,0,3,1,0.53792256,1.7578659
7819,5641,6649.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,926,917,550,217,1072,0,1,-1.0565518,-1.3894256
7820,94046,3325.0,5,0,0,0,0,0,0,4,3,4,3,0,1,1,2,1,1893,55090,20769,9458,335,0,7,1,1.9473208,0.9584862
7821,0,0.0,0,0,8,9,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4.22917,-9.988466
7822,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.222885,0.7920765
7823,15573,1019.0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11653,1523,0,0,0,0,1,1,1.168445,8.642859
7824,7861,1009.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,4848,0,0,0,0,0,1,-1.0028524,2.4655316
7825,3454,756.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,1536,0,0,0,0,0,1,0.75696534,2.737082
7826,14473,7065.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,5895,0,0,0,3084,0,1,-0.2575128,-0.69536257
7827,40490,3147.0,2,0,36,32,0,0,0,3,2,3,2,0,0,0,0,0,9050,12436,16798,983,620,0,5,1,5.15203,2.2668636
7828,73738,1017.0,3,0,26,131,0,0,0,2,1,2,1,0,0,0,0,0,43264,30439,0,0,0,0,3,1,-0.20127298,5.842362
7829,3371,206.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,1,6.2625265,6.5732007
7830,2796406,2876.0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2776276,7693,9635,2470,168,0,1,1,2.0191607,14.480451
7831,10089,1078.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6538,2966,0,0,0,0,0,1,0.6988542,6.5165033
7832,18549,3400.0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6678,485,146,788,9773,0,1,1,3.6514115,-4.109766
7833,21839,1061.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4101,10218,0,0,0,0,0,1,0.42502177,2.6977136
7834,5705,492.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3326,184,0,0,0,0,1,1,3.1376243,7.731177
7835,220744,6688.66650390625,11,0,84,63,0,2,0,12,8,12,8,1,1,2,4,1,16997,37712,27456,24200,15783,98059,20,1,1.4705637,-3.639994
7836,1211,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,1,3.7913709,8.437343
7837,87501,3477.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,15828,28223,22910,19007,118,0,1,5.4155493,-2.3971088
7838,459883,3267.0,10,0,161,83,18,8,6,12,12,12,12,1,0,4,2,0,35981,78239,110685,35931,2235,0,24,1,6.8118596,1.945275
7839,88510,5278.66650390625,3,0,29,62,0,0,0,4,3,4,3,0,0,0,0,0,3651,7555,3082,3091,3443,67572,7,1,-0.16046919,-4.6971745
7840,5634,514.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5203,359,0,0,0,0,1,1,1.6885321,10.778112
7841,9245,902.0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,3550,5654,0,0,0,0,1,1,-1.0949717,4.025485
7842,11734,1522.0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5770,4792,112,0,0,0,1,1,0.627841,4.8393354
7843,0,0.0,0,0,1,13,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4.165076,-9.627477
7844,77382,5576.0,7,0,0,0,0,0,0,4,1,4,1,0,0,1,2,0,1275,1466,6142,15221,15751,34821,5,1,1.9237578,-4.350579
7845,2487,636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,667,0,0,0,0,0,1,1.3235915,5.880173
7846,42720,1720.0,3,0,29,23,31,0,0,4,2,4,2,0,0,0,0,0,20870,18258,3392,0,0,0,6,1,0.60993147,4.9144864
7847,211547,584.0,2,0,23,28,0,0,0,2,1,2,1,0,0,0,0,0,203875,1929,0,0,0,0,3,1,1.5766463,13.449709
