,timeOnPage,maxDepth,scrollState,brightnessWeight,showHilbert,algorithm,selectedArtwork,loadStatus,showHilbertDetails,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,mobile,x,y
1216,53966,1299.0,2,0,0,0,15.0,2,0,1318,714,0,0,0,0,0,0,-43.236446,29.521494
1217,83884,2963.0,5,0,0,0,7.0,2,0,41328,31266,2041,0,0,0,0,0,-13.038674,-2.9467971
1218,11589,4876.0,4,0,0,0,3.0,2,0,1385,1867,3611,396,0,0,0,0,29.718803,24.030754
1219,218111,13842.0,32,20,0,4,242.0,2,0,20939,27085,24093,3073,11211,50258,71599,0,-34.65951,-40.829124
1220,19020,15581.0,11,0,0,1,0.0,2,0,558,1740,1482,1675,1110,1080,5726,0,14.261974,46.001015
1221,196289,11727.0,6,14,0,3,8.0,2,0,1223,13210,10566,6183,13020,6582,7133,0,-55.482964,-28.721315
1222,8470,992.0,2,0,0,0,0.0,2,0,822,815,0,0,0,0,0,0,39.344826,8.610884
1223,18008,7412.0,6,0,0,1,0.0,2,0,570,3396,2654,1957,1550,1170,0,0,17.654886,30.920048
1224,963417,11607.0,18,112,0,7,147.0,2,0,436551,121152,77575,25830,5197,282210,11605,0,24.403652,-39.78696
1225,128283,7823.2001953125,5,0,0,4,38.0,1,0,134,347,13617,5179,2149,93585,0,0,-60.18691,6.8254557
1226,163155,10900.0,23,20,2,4,64.0,2,1,3304,5819,5481,2245,64182,19344,45911,0,-37.609783,-25.61968
1227,561629,9980.0,11,0,2,2,0.0,2,1,703,12759,9016,4705,10739,14219,20141,0,9.033258,-65.83937
1228,491485,12100.0,10,130,2,5,46.0,2,2,47917,45300,64268,56018,54800,181205,30099,0,5.6554413,-55.394478
1229,705552,11018.0,11,102,2,3,21.0,2,2,35632,51698,44415,44282,100664,118645,7438,0,13.336399,-60.75196
1230,97695,8484.0,6,9,2,3,0.0,2,2,10827,2631,3887,3392,17181,13404,2286,0,-51.393616,19.670324
1231,54048,6789.0,6,0,0,1,0.0,2,0,2111,3841,4523,33344,2831,161,0,0,-29.109371,13.909331
1232,102422,9326.0,12,0,0,5,5.0,2,0,3192,953,2643,5195,11640,62637,11746,0,-57.4927,7.183267
1233,40799,11412.7998046875,10,0,0,1,0.0,1,0,220,5991,7408,2483,2575,9264,7529,0,-17.77357,36.9622
1234,890753,10406.400390625,6,66,2,10,134.5,2,1,36184,38300,37775,29960,82300,25580,94224,0,17.95676,-64.13305
1235,199582,8084.0,6,55,2,5,34.0,2,1,7045,20631,30886,21031,44510,32770,1432,0,-28.14007,-30.684914
1236,43040,12196.0,9,16,2,3,22.0,1,1,246,6251,3853,3599,8551,4399,15294,0,-22.727064,41.364067
1237,169486,11690.0,11,46,2,4,11.0,2,2,509,4912,2056,2199,21044,12334,15454,0,-55.41058,-26.160429
1238,129677,11397.0,14,0,0,1,2.0,2,0,109,2419,3377,2033,1967,4342,75383,0,-54.306824,-8.891848
1239,35367,10160.0,11,0,0,1,0.0,2,0,955,4211,2334,2049,2033,12434,7233,0,-23.209259,36.500908
1240,18482,12198.0,11,0,0,1,0.0,2,0,184,1014,1801,1666,1138,797,5232,0,13.926293,44.856667
1241,29719,12000.0,25,0,0,1,0.0,2,0,1284,3757,4761,2952,4312,4382,3413,0,-8.249843,40.021744
1242,14088,7864.0,6,0,0,1,3.0,2,0,1585,1628,1924,1404,1436,1599,0,0,24.631325,32.998272
1243,208,8555.0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,148,0,35.31806,49.846558
1244,34316,12769.0,6,0,0,12,26.0,2,0,104,325,211,146,94,1242,30006,0,-25.515228,45.2842
1245,190409,10547.0,10,24,0,9,0.0,1,0,20766,11695,38616,6283,10480,57803,31399,0,-34.641064,-36.42925
1246,15905,7080.0,6,0,0,1,0.0,2,0,64,535,933,2315,1599,418,0,0,22.430956,32.601833
1247,82471,11630.0,6,69,4,3,39.0,2,4,734,766,6683,13469,35888,7218,3165,0,-37.8901,1.1938735
1248,120105,11531.0,19,9,0,1,92.0,2,0,6668,20169,48004,5903,10118,6667,13069,0,-29.951,-8.125968
1249,379338,11531.0,15,0,0,1,29.0,2,0,182,345003,3267,1847,1520,1317,11151,0,1.0596476,-31.439432
1250,65922,11661.818359375,8,11,0,7,2.0,2,0,2120,716,4042,2899,6678,3885,12361,0,-34.624607,22.102613
1251,26832,3107.0,3,0,0,0,6.0,2,0,250,18270,641,0,0,0,0,0,-4.867958,13.722897
1252,352624,11400.0,11,19,2,3,7.0,2,1,21575,27197,31408,9275,32585,95711,57359,0,-11.731773,-51.707897
1253,20386,6412.0,6,0,0,1,0.0,2,0,1036,3898,5256,998,632,35,0,0,14.773203,28.239962
1254,9408461,12651.0,11,0,0,1,1.0,2,0,646,433,1474,0,0,51,5397,0,46.90492,-31.162899
1255,8467,7117.0,6,0,0,1,0.0,2,0,184,666,1151,0,333,84,0,0,29.284906,39.85674
1256,278736,11819.0,11,27,2,3,12.0,2,1,13661,12774,31059,68858,32616,15867,100003,0,-34.66192,-46.011715
1257,1070475,11267.0,6,89,2,4,162.0,2,2,14311,56965,74499,51631,82383,84232,29366,0,30.171183,-45.656075
1258,122439,11404.7998046875,12,0,0,13,0.0,2,0,4869,4293,10769,8681,7684,57008,5430,0,-58.30575,6.000046
1259,128706,6662.5,8,0,0,1,2.0,2,0,16998,55071,19120,4104,1810,337,0,0,-20.675844,-15.332882
1260,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,31.451544,74.036804
1261,227971,11984.0,13,34,2,1,26.0,2,1,4544,16309,33766,50928,69705,15802,23769,0,-21.287195,-35.82963
1262,393026,9400.0,10,15,0,5,243.0,1,0,7278,35817,51079,20088,144706,123962,5825,0,-4.713249,-48.457546
1263,101987,11560.0,11,125,0,6,22.0,2,0,3936,17733,15723,4980,11007,22536,18820,0,-43.684902,-5.2951965
1264,1136207,10526.0,11,0,0,1,0.0,2,0,4880,3526,4999,4535,5054,5773,18705,0,32.028893,-45.414387
1265,1045748,10981.0,6,0,0,1,1.0,2,0,7224,6130,8966,4059,5920,3879,496635,0,28.863018,-57.72186
1266,494390,7968.0,6,0,0,3,0.0,2,0,99,1283,1883,3417,1599,7000,0,0,5.9140296,-66.971855
1267,870609,9830.0,11,31,0,9,16.0,2,0,20035,16437,14050,6068,18669,44773,9735,0,17.418795,-65.0378
1268,29714,6814.0,5,0,0,1,0.0,1,0,4038,3783,6418,3000,6384,984,0,0,0.58744234,28.066923
1269,56762,10400.0,11,0,0,1,12.0,2,0,2227,5137,4484,1467,804,2130,34486,0,-28.833414,44.388077
1270,104586,7193.0,6,0,0,1,12.0,2,0,767,10634,42844,2934,43742,624,0,0,-34.100216,-9.672529
1271,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-8.028714,67.761826
1272,85145,8168.0,6,91,0,1,9.0,2,0,67,4186,6504,99,9725,5120,13156,0,-47.96658,22.10943
1273,56349,11624.0,11,146,0,4,0.0,2,0,762,1307,4676,1185,22666,15107,3769,0,-26.79068,24.53339
1274,453568,7537.0,6,7,0,3,0.0,2,0,1282,2477,8464,2814,8666,10752,0,0,3.9301538,-67.142494
1275,454865,7836.7998046875,6,75,2,5,14.0,2,1,25891,43887,33137,64944,44038,75156,0,0,1.6273218,-61.427853
1276,35334,9917.0,11,0,0,1,0.0,2,0,346,999,3093,1628,1306,1594,1642,0,-12.238766,33.38614
1277,119729,10839.0,11,83,0,6,12.0,2,0,8790,6979,16659,32307,32764,12791,4952,0,-35.66285,-8.689221
1278,123601,7369.0,10,0,0,1,18.0,2,0,52743,27109,14994,13690,6129,3337,0,0,-10.803804,-8.8634405
1279,183817,12323.0,17,98,2,1,79.0,2,2,26908,34934,31787,9610,37258,29400,9500,0,-28.528484,-31.696823
1280,0,0.0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,15.306546,82.20332
1281,87368,10762.0,10,15,0,7,32.0,2,0,401,1285,23972,8125,2819,42162,4036,0,-52.17973,7.4024515
1282,22188,10682.0,6,0,0,1,8.0,1,0,2883,7653,2941,166,167,818,1167,0,7.383158,36.575047
1283,21268,6792.0,4,2,0,2,4.0,1,0,2321,2923,5895,545,961,3317,0,0,11.980104,29.030188
1284,1168808,9223.0,6,3,2,4,0.0,2,1,367,11610,12155,3408,22063,41589,98481,0,31.691364,-45.05923
1285,0,0.0,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,16.97819,84.38626
1286,271564,8345.0,6,0,0,1,0.0,2,0,134,376,978,305,713,1713,86,0,-22.542528,-64.762764
1287,87544,12109.0,9,0,0,1,1.5,0,0,11074,3614,2996,3726,4172,4176,53756,0,-52.599503,-4.55845
1288,977559,12804.0,40,107,2,10,23.0,2,1,5450,25715,85878,7065,18394,79056,749912,0,30.038242,-58.89476
1289,19761,15552.0,6,0,0,2,0.0,2,0,189,345,557,597,130,1653,7539,0,14.35464,46.50435
1290,493157,8083.0,11,0,0,3,99.0,2,0,7578,44050,35830,3047,1625,137720,253096,0,9.166422,-47.46002
1291,84660,12202.0,9,8,0,9,55.0,1,0,521,21723,16602,11708,6655,13155,11580,0,-35.74432,4.9307265
1292,600903,11091.0,15,21,0,4,26.0,2,0,15199,27452,39719,8567,24736,410722,67852,0,9.758514,-57.038307
1293,6509,299.0,1,0,0,0,0.0,2,0,181,0,0,0,0,0,0,0,43.054626,7.069475
1294,5371811,10410.0,19,275,2,3,0.0,2,2,740,5221,12712,5081,36073,9074,5179,0,44.07023,-33.082134
1295,1761346,10266.0,11,60,4,3,117.0,2,3,404268,232096,588281,84093,135648,229787,55184,0,32.943306,-38.172256
1296,14233,6725.60009765625,5,0,0,1,0.0,1,0,737,1989,2626,2248,2427,472,0,0,23.708462,31.22649
1297,230132,11366.400390625,6,3,0,3,23.5,2,0,529,3868,8026,3763,8177,17250,134369,0,-40.551723,-42.492218
1298,537799,11499.0,5,26,2,3,21.0,1,1,12980,39975,43837,9404,30720,84037,307002,0,8.474054,-46.83801
1299,8690,7595.0,6,0,0,1,0.0,2,0,33,17,33,816,65,92,0,0,28.928818,39.935474
1300,41541,12154.0,11,0,0,1,7.0,2,0,158,3001,4617,1985,1227,2203,15830,0,-22.994617,42.209423
1301,361182,10099.0,11,33,4,4,38.0,2,3,6614,8611,50219,7208,66052,18300,167347,0,-12.699199,-57.380466
1302,299121,7400.0,6,16,0,4,31.0,2,0,17037,20334,32092,32811,29445,70841,0,0,-17.359533,-45.924934
1303,786439,11569.0,13,0,0,1,25.0,2,0,7536,3672,2558,1234,579,293,1741,0,15.906682,-65.70924
1304,364769,7544.0,7,0,0,9,0.0,2,0,6623,7462,9824,10893,3591,78510,0,0,-14.931939,-64.98784
1305,80862,12203.0,11,0,0,1,2.0,2,0,213,3822,5631,4083,3184,4350,6834,0,-47.65714,23.396952
1306,677955,9359.0,11,0,0,3,0.0,2,0,1348,902,4318,2279,933,606259,1734,0,33.55285,-53.230934
1307,1322542,1487.0,3,0,0,0,4.0,2,0,1367,3035,0,0,0,0,0,0,33.18887,-43.742077
1308,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-9.353187,68.76098
1309,2870114,10200.0,25,0,0,1,150.0,2,0,157863,2216172,417948,16771,16453,14125,13845,0,39.8498,-22.192442
1310,235490,6476.0,6,16,0,1,16.0,2,0,24750,21823,36959,22904,14025,66,0,0,-18.226423,-38.99766
